N,exp(-2N),Holevo_Cinf,Dolinar_C1,Kennedy_beta0,Kennedy_optML,p_beta0,beta_star,p_star,eta,lambd
0.4966504166416642,0.37035220034458904,0.8986635687131117,0.7784764391230156,0.7041526999708662,0.7202261723038128,0.5524112636417334,0.06918440927463355,0.5409414457560114,1.0,0.0
0.4968504365436544,0.3702040743530812,0.8987466438498122,0.7786170311029685,0.7043158154454361,0.7203779132108099,0.5523877443352205,0.06915023320893618,0.5409263871091118,1.0,0.0
0.4970504564456446,0.3700560076060151,0.8988296490998879,0.778757538369718,0.7044788539420099,0.7205295814631152,0.5523642325341257,0.06911607771372273,0.5409113371350686,1.0,0.0
0.4972504763476348,0.3699080000796954,0.8989125845252615,0.7788979609706943,0.7046418154865215,0.7206811770905028,0.5523407282381431,0.06908193775512157,0.5408962847534684,1.0,0.0
0.497450496249625,0.3697600517504361,0.8989954501877957,0.7790382989533041,0.7048047001049034,0.7208327001227346,0.5523172314469651,0.06904780657184065,0.5408812364782508,1.0,0.0
0.4976505161516152,0.36961216259456076,0.8990782461492923,0.7791785523649305,0.7049675078230881,0.7209841505895612,0.5522937421602826,0.0690136824369315,0.540866188656548,1.0,0.0
0.4978505360536054,0.36946433258840244,0.8991609724714931,0.7793187212529324,0.7051302386670074,0.7211355285207213,0.5522702603777851,0.06897958336219213,0.5408511481100245,1.0,0.0
0.4980505559555956,0.3693165617083037,0.899243629216079,0.7794588056646456,0.7052928926625917,0.7212868339459415,0.552246786099161,0.06894549108383045,0.5408361078452822,1.0,0.0
0.4982505758575858,0.3691688499306163,0.8993262164446711,0.7795988056473814,0.7054554698357705,0.7214380668949371,0.5522233193240965,0.06891141196810352,0.540821070384659,1.0,0.0
0.498450595759576,0.3690211972317019,0.8994087342188304,0.7797387212484277,0.7056179702124725,0.7215892273974115,0.552199860052277,0.06887734576951682,0.5408060356067024,1.0,0.0
0.49865061566156615,0.3688736035879312,0.8994911826000571,0.7798785525150482,0.7057803938186265,0.7217403154830564,0.5521764082833859,0.0688432926005954,0.5407910035483642,1.0,0.0
0.49885063556355635,0.36872606897568455,0.899573561649792,0.7800182994944835,0.7059427406801593,0.7218913311815519,0.5521529640171057,0.06880925243576899,0.5407759741931113,1.0,0.0
0.49905065546554656,0.36857859337135174,0.8996558714294156,0.7801579622339495,0.7061050108229974,0.7220422745225662,0.5521295272531171,0.0687752245408472,0.5407609471229555,1.0,0.0
0.49925067536753676,0.3684311767513319,0.8997381120002486,0.7802975407806401,0.7062672042730662,0.7221931455357559,0.5521060979910992,0.06874120730750462,0.5407459236279072,1.0,0.0
0.49945069526952696,0.3682838190920338,0.8998202834235516,0.7804370351817231,0.7064293210562902,0.7223439442507659,0.5520826762307303,0.06870720987353306,0.5407309023854666,1.0,0.0
0.49965071517151716,0.3681365203698754,0.8999023857605257,0.7805764454843445,0.706591361198593,0.7224946706972293,0.5520592619716861,0.06867322099276585,0.5407158840724949,1.0,0.0
0.49985073507350736,0.36798928056128427,0.8999844190723122,0.7807157717356257,0.7067533247258977,0.7226453249047678,0.5520358552136418,0.0686392463899494,0.5407008680914269,1.0,0.0
0.5000507549754977,0.36784209964269726,0.9000663834199927,0.7808550139826647,0.7069152116641264,0.7227959069029914,0.552012455956271,0.06860528412108902,0.5406858550129432,1.0,0.0
0.5002507748774878,0.36769497759056097,0.9001482788645889,0.7809941722725355,0.7070770220391998,0.722946416721498,0.5519890641992458,0.06857133485040898,0.5406708446486413,1.0,0.0
0.5004507947794781,0.36754791438133094,0.9002301054670637,0.7811332466522889,0.707238755877038,0.7230968543898744,0.5519656799422363,0.06853739850112166,0.5406558370083361,1.0,0.0
0.5006508146814682,0.36740090999147257,0.90031186328832,0.7812722371689513,0.7074004132035601,0.7232472199376954,0.551942303184912,0.06850347514475309,0.5406408320851557,1.0,0.0
0.5008508345834585,0.3672539643974603,0.9003935523892015,0.7814111438695265,0.7075619940446847,0.7233975133945244,0.5519189339269401,0.06846956475366812,0.5406258298829667,1.0,0.0
0.5010508544854486,0.3671070775757783,0.9004751728304927,0.7815499668009935,0.7077234984263292,0.7235477347899131,0.5518955721679872,0.06843566786395931,0.5406108305042469,1.0,0.0
0.5012508743874389,0.3669602495029199,0.9005567246729187,0.7816887060103087,0.7078849263744096,0.7236978841534016,0.5518722179077179,0.06840178285639871,0.5405958336474478,1.0,0.0
0.501450894289429,0.366813480155388,0.9006382079771451,0.781827361544404,0.7080462779148414,0.7238479615145182,0.5518488711457952,0.06836791050345026,0.5405808392039415,1.0,0.0
0.5016509141914193,0.36666676950969473,0.900719622803779,0.7819659334501883,0.7082075530735399,0.7239979669027804,0.5518255318818812,0.06833405273892507,0.5405658483065657,1.0,0.0
0.5018509340934094,0.36652011754236186,0.9008009692133685,0.7821044217745465,0.7083687518764181,0.7241479003476927,0.5518022001156362,0.06830020375578288,0.5405508614433907,1.0,0.0
0.5020509539953997,0.36637352422992026,0.900882247266402,0.7822428265643402,0.7085298743493883,0.7242977618787494,0.551778875846719,0.06826637375173644,0.5405358736890744,1.0,0.0
0.5022509738973898,0.3662269895489105,0.9009634570233096,0.7823811478664071,0.7086909205183629,0.7244475515254323,0.5517555590747872,0.06823255480884163,0.5405208907715748,1.0,0.0
0.50245099379938,0.3660805134758822,0.9010445985444625,0.7825193857275614,0.7088518904092521,0.7245972693172121,0.5517322497994968,0.06819874803238316,0.5405059103882517,1.0,0.0
0.5026510137013702,0.36593409598739457,0.9011256718901729,0.7826575401945941,0.7090127840479659,0.724746915283548,0.5517089480205022,0.06816495388802614,0.5404909326094237,1.0,0.0
0.5028510336033604,0.3657877370600162,0.9012066771206946,0.7827956113142723,0.7091736014604126,0.7248964894538873,0.5516856537374566,0.06813117317731683,0.5404759577941833,1.0,0.0
0.5030510535053506,0.3656414366703249,0.9012876142962223,0.7829335991333394,0.7093343426725003,0.7250459918576659,0.5516623669500116,0.06809740513885082,0.5404609856065726,1.0,0.0
0.5032510734073408,0.3654951947949081,0.9013684834768927,0.7830715036985159,0.7094950077101358,0.7251954225243086,0.5516390876578177,0.06806365023673007,0.5404460158046156,1.0,0.0
0.503451093309331,0.36534901141036225,0.9014492847227837,0.7832093250564978,0.7096555965992244,0.7253447814832278,0.5516158158605232,0.06802990827131519,0.5404310495467236,1.0,0.0
0.5036511132113212,0.3652028864932936,0.9015300180939149,0.7833470632539585,0.7098161093656714,0.7254940687638252,0.5515925515577756,0.0679961790805195,0.5404160855180615,1.0,0.0
0.5038511331133114,0.36505682002031725,0.9016106836502471,0.7834847183375471,0.7099765460353801,0.7256432843954905,0.551569294749221,0.06796246281205064,0.5404011242876522,1.0,0.0
0.5040511530153016,0.36491081196805814,0.9016912814516833,0.7836222903538903,0.7101369066342531,0.7257924284076022,0.5515460454345037,0.0679287515723365,0.5403861654095686,1.0,0.0
