N,Helstrom_Pe,Kennedy_beta0,Kennedy_opt,beta_star
0.35463628622862287,0.06470295535525455,0.12103296584710098,0.09179104614711567,0.2067643363043526
0.35483630613061307,0.06464736624614531,0.12093616856716413,0.09172453014863985,0.20665692479436595
0.35503632603260327,0.0645918286835811,0.12083944870178408,0.09165806448961214,0.20654956962795118
0.35523634593459347,0.0645363426122954,0.12074280618904769,0.09159164912463759,0.20644226739891744
0.35543636583658367,0.06448090797709655,0.12064624096709145,0.09152528400837895,0.20633502137283166
0.35563638573857387,0.0644255247228675,0.12054975297410143,0.09145896909555666,0.2062278155359361
0.35583640564056407,0.06437019279456607,0.12045334214831296,0.09139270434094847,0.20612069442772576
0.35603642554255427,0.06431491213722429,0.12035700842801073,0.09132648969938956,0.20601361343193478
0.35623644544454447,0.0642596826959485,0.12026075175152903,0.09126032512577247,0.2059065912098255
0.35643646534653467,0.0642045044159194,0.12016457205725127,0.09119421057504679,0.205799616500477
0.35663648524852487,0.06414937724239178,0.12006846928361016,0.09112814600221915,0.20569269985989885
0.35683650515051507,0.06409430112069403,0.11997244336908768,0.09106213136235321,0.20558583741758485
0.35703652505250527,0.06403927599622866,0.11987649425221504,0.09099616661056946,0.205479032640926
0.35723654495449547,0.06398430181447168,0.11978062187157261,0.0909302517020451,0.20537227974016858
0.3574365648564857,0.06392937852097269,0.11968482616578974,0.09086438659201392,0.20526558232307868
0.3576365847584759,0.06387450606135459,0.11958910707354514,0.0907985712357664,0.2051589396743704
0.3578366046604661,0.06381968438131358,0.11949346453356625,0.09073280558864927,0.2050523617153365
0.3580366245624563,0.06376491342661905,0.11939789848462969,0.09066708960606563,0.20494581821937344
0.3582366444644465,0.06371019314311333,0.11930240886556105,0.09060142324347488,0.2048393395751277
0.3584366643664367,0.06365552347671155,0.11920699561523479,0.09053580645639249,0.20473291511416788
0.3586366842684269,0.06360090437340171,0.11911165867257427,0.0904702392003899,0.20462654862398263
0.3588367041704171,0.06354633577924435,0.11901639797655167,0.09040472143109449,0.20452022989276664
0.3590367240724073,0.06349181764037237,0.11892121346618813,0.09033925310418953,0.20441396689111327
0.3592367439743975,0.06343734990299116,0.11882610508055325,0.09027383417541382,0.2043077590567027
0.3594367638763876,0.06338293251337834,0.11873107275876567,0.09020846460056195,0.20420161429591613
0.3596367837783778,0.06332856541788345,0.1186361164399926,0.09014314433548393,0.20409550872274357
0.359836803680368,0.06327424856292813,0.11854123606344985,0.09007787333608515,0.20398946656283734
0.3600368235823582,0.06321998189500577,0.11844643156840182,0.0900126515583263,0.20388347742756666
0.3602368434843484,0.06316576536068153,0.11835170289416169,0.08994747895822333,0.20377754101850876
0.3604368633863386,0.06311159890659207,0.11825704998009104,0.08988235549184734,0.2036716581463207
0.3606368832883288,0.06305748247944548,0.11816247276559984,0.08981728111532422,0.20356582458171263
0.360836903190319,0.06300341602602122,0.11806797119014664,0.08975225578483492,0.20346005840328543
0.3610369230923092,0.06294939949316991,0.11797354519323845,0.08968727945661521,0.20335433901451927
0.3612369429942994,0.06289543282781329,0.11787919471443055,0.08962235208695545,0.20324868300406643
0.3614369628962896,0.06284151597694387,0.11778491969332669,0.08955747363220071,0.20314303370042494
0.3616369827982798,0.06278764888762506,0.11769072006957877,0.08949264404875047,0.20303750404226054
0.36183700270027,0.06273383150699102,0.11759659578288702,0.08942786329305866,0.20293200013341411
0.36203702260226023,0.06268006378224644,0.11750254677299997,0.08936313132163351,0.20282655025698343
0.36223704250425043,0.06262634566066638,0.11740857297971419,0.08929844809103742,0.20272115368138233
0.36243706240624063,0.06257267708959613,0.11731467434287454,0.08923381355788697,0.20261580940417515
0.36263708230823083,0.06251905801645136,0.1172208508023739,0.0891692276788527,0.2025105221114304
0.36283710221022103,0.06246548838871763,0.11712710229815328,0.08910469041065906,0.2024052841270082
0.36303712211221123,0.06241196815395056,0.11703342877020169,0.08904020171008432,0.20230011053428645
0.36323714201420143,0.062358497259775436,0.11693983015855607,0.08897576153396045,0.20219497710735435
0.36343716191619163,0.062305075653887376,0.11684630640330143,0.08891136983917308,0.2020899028571665
0.36363718181818183,0.062251703284050885,0.11675285744457067,0.08884702658266135,0.20198488133917625
0.36383720172017203,0.062198380098100026,0.1166594832225446,0.08878273172141783,0.20187991383371753
0.36403722162216223,0.062145106043938136,0.1165661836774517,0.08871848521248836,0.20177500308821433
0.36423724152415243,0.062091881069537835,0.11647295874956841,0.08865428701297208,0.20167013923519347
0.36443726142614263,0.06203870512294063,0.1163798083792189,0.08859013708002123,0.20156533670151847
0.36463728132813283,0.06198557815225714,0.1162867325067751,0.08852603537084115,0.20146057741609896
0.36483730123012303,0.0619325001056667,0.1161937310726566,0.0884619818426901,0.20135587644479683
0.36503732113211323,0.061879470931417435,0.11610080401733058,0.08839797645287913,0.20125122876957816
0.36523734103410344,0.061826490577825965,0.11600795128131192,0.0883340191587721,0.20114663433371952
0.36543736093609364,0.06177355899327741,0.11591517280516296,0.08827010991778553,0.20104209303692439
0.36563738083808384,0.06172067612622528,0.1158224685294938,0.08820624868738856,0.2009376048914186
0.36583740074007404,0.06166784192519126,0.11572983839496179,0.08814243542510271,0.20083316979643034
0.36603742064206424,0.06161505633876513,0.11563728234227189,0.08807867008850193,0.2007287965204285
0.36623744054405444,0.06156231931560463,0.11554480031217634,0.08801495263521239,0.20062445874028606
0.36643746044604464,0.061509630804435445,0.11545239224547497,0.08795128302291257,0.20052018266765811
0.36663748034803484,0.06145699075405092,0.11536005808301482,0.08788766120933297,0.20041595961736258
0.36683750025002504,0.061404399113312025,0.11526779776569018,0.08782408715225609,0.20031178888611242
0.36703752015201524,0.06135185583114727,0.11517561123444277,0.08776056080951637,0.20020767261155983
0.3672375400540054,0.061299360856552576,0.11508349843026151,0.08769708213900011,0.20010360740886599
0.3674375599559956,0.061246914138591124,0.11499145929418235,0.08763365109864522,0.19999959440347614
0.3676375798579858,0.061194515626393164,0.11489949376728859,0.08757026764644131,0.19989563667585322
0.367837599759976,0.06114216526915606,0.11480760179071053,0.08750693174042957,0.19979172920524552
0.3680376196619662,0.06108986301614405,0.11471578330562564,0.08744364333870262,0.1996878767532081
0.3682376395639564,0.06103760881668824,0.11462403825325838,0.08738040239940441,0.1995840746382485
0.3684376594659466,0.06098540262018631,0.11453236657488017,0.08731720888073011,0.1994803274884718
0.3686376793679368,0.06093324437610265,0.1144407682118096,0.08725406274092627,0.1993766318531914
0.368837699269927,0.06088113403396789,0.11434924310541189,0.08719096393829026,0.199272988669318
0.3690377191719172,0.06082907154337919,0.11425779119709938,0.08712791243117064,0.19916939908739695
0.3692377390739074,0.06077705685399992,0.11416641242833116,0.08706490817796676,0.19906585958494752
0.3694377589758976,0.06072508991555936,0.1140751067406132,0.08700195113712886,0.19896237343476053
0.3696377788778878,0.060673170677852994,0.11398387407549829,0.08693904126715789,0.19885893993454437
0.369837798779878,0.0606212990907421,0.11389271437458579,0.08687617852660538,0.19875556033734668
0.3700378186818682,0.06056947510415367,0.11380162757952197,0.08681336287407349,0.19865223104707302
0.3702378385838584,0.06051769866808038,0.11371061363199962,0.08675059426821474,0.1985489533493373
0.3704378584858486,0.06046596973258045,0.11361967247375823,0.08668787266773209,0.19844574305477444
0.3706378783878388,0.06041428824777745,0.11352880404658389,0.08662519803137875,0.19834255688376243
0.370837898289829,0.060362654163860385,0.11343800829230916,0.08656257031795808,0.19823943684414544
0.3710379181918192,0.06031106743108333,0.1133472851528133,0.08649998948632365,0.19813636908711968
0.3712379380938094,0.060259527999765417,0.11325663457002179,0.08643745549537887,0.1980333533530495
0.3714379579957996,0.060208035820290884,0.1131660564859069,0.08637496830407732,0.19793038969959212
0.3716379778977898,0.06015659084310865,0.11307555084248694,0.08631252787142209,0.19782747762995573
0.37183799779978,0.06010519301873252,0.11298511758182685,0.08625013415646629,0.19772461832788693
0.3720380177017702,0.060053842297740856,0.11289475664603782,0.0861877871183126,0.19762181207151808
0.3722380376037604,0.060002538630776536,0.11280446797727739,0.08612548671611327,0.19751905764233835
0.3724380575057506,0.059951281968546766,0.11271425151774916,0.08606323290906993,0.19741634736543837
0.3726380774077408,0.059900072261823256,0.1126241072097032,0.08600102565643378,0.19731369886312963
0.372838097309731,0.05984890946144167,0.1125340349954357,0.08593886491750528,0.19721109857511476
0.3730381172117212,0.05979779351830189,0.11244403481728889,0.08587675065163407,0.19710855000578856
0.3732381371137114,0.0597467243833677,0.11235410661765124,0.08581468281821891,0.1970060533286307
0.3734381570157016,0.05969570200766677,0.1122642503389572,0.08575266137670769,0.1969036074462971
0.3736381769176918,0.059644726342290344,0.11217446592368732,0.08569068628659719,0.19680121542369103
0.373838196819682,0.059593797338393595,0.11208475331436812,0.08562875750743311,0.1966988731002292
0.3740382167216722,0.05954291494719499,0.11199511245357219,0.08556687499881,0.1965965829806598
0.3742382366236624,0.059492079119976504,0.11190554328391786,0.08550503872037099,0.19649433860898524
0.3744382565256526,0.059441289808083275,0.11181604574806944,0.08544324863180792,0.1963921574352366
0.3746382764276428,0.059390546962923896,0.1117266197887372,0.08538150469286118,0.19629002171499688
0.374838296329633,0.05933985053596974,0.11163726534867704,0.08531980686331955,0.19618793750678687
0.37503831623162315,0.059289200478755466,0.11154798237069083,0.08525815510302026,0.19608590484325414
0.37523833613361335,0.05923859674287835,0.11145877079762592,0.0851965493718487,0.19598392359528186
0.37543835603560355,0.059188039279998494,0.11136963057237571,0.08513498962973863,0.19588199348556176
0.37563837593759375,0.059137528041838805,0.11128056163787901,0.08507347583667177,0.19578011496884995
0.37583839583958395,0.05908706298018446,0.1111915639371204,0.08501200795267799,0.19567828529751077
0.37603841574157415,0.05903664404688336,0.11110263741312996,0.08495058593783501,0.19557651146796304
0.37623843564356435,0.058986271193845585,0.11101378200898336,0.08488920975226849,0.1954747878074546
0.37643845554555455,0.05893594437304345,0.11092499766780196,0.0848278793561519,0.1953731128404066
0.37663847544754475,0.05888566353651137,0.11083628433275232,0.08476659470970627,0.1952714901980475
0.37683849534953495,0.05883542863634589,0.11074764194704667,0.08470535577320037,0.19516991784154059
0.37703851525152515,0.05878523962470533,0.11065907045394262,0.08464416250695055,0.19506839828856304
0.37723853515351535,0.058735096453809865,0.11057056979674304,0.0845830148713204,0.19496692896958634
0.37743855505550555,0.05868499907594138,0.11048213991879628,0.08452191282672109,0.19486551031251934
0.37763857495749575,0.05863494744344333,0.11039378076349597,0.08446085633361099,0.19476414310412082
0.37783859485948595,0.058584941508720734,0.11030549227428098,0.0843998453524957,0.19466282597396015
0.37803861476147615,0.058534981224239835,0.11021727439463541,0.08433887984392792,0.1945615609662757
0.37823863466346636,0.058485066542528275,0.11012912706808861,0.08427795976850738,0.19446034630309686
0.37843865456545656,0.05843519741617487,0.11004105023821503,0.08421708508688083,0.19435918243053413
0.37863867446744676,0.05838537379782943,0.10995304384863429,0.08415625575974182,0.19425806931957565
0.37883869436943696,0.0583355956402028,0.10986510784301108,0.08409547174783077,0.19415700699998872
0.37903871427142716,0.05828586289606663,0.10977724216505516,0.08403473301193483,0.19405599541009644
0.37923873417341736,0.0582361755182535,0.10968944675852128,0.08397403951288768,0.19395503450133328
0.37943875407540756,0.05818653345965635,0.10960172156720924,0.08391339121156968,0.19385412441466088
0.37963877397739776,0.05813693667322889,0.10951406653496372,0.08385278806890761,0.19375326373613824
0.37983879387938796,0.058087385111985246,0.1094264816056743,0.08379223004587463,0.1936524557553858
0.38003881378137816,0.05803787872899985,0.10933896672327549,0.08373171710349024,0.19355170935229704
0.38023883368336836,0.057988417477407406,0.10925152183174662,0.0836712492028202,0.19345098916220302
0.38043885358535856,0.05793900131040275,0.10916414687511182,0.0836108263049764,0.19335033169639781
0.38063887348734876,0.05788963018124077,0.10907684179743991,0.08355044837111679,0.1932497246928318
0.38083889338933896,0.05784030404323637,0.10898960654284463,0.08349011536244537,0.19314917331630468
0.38103891329132916,0.05779102284976412,0.10890244105548431,0.08342982724021208,0.1930486619065463
0.38123893319331936,0.057741786554258434,0.10881534527956181,0.08336958396571256,0.19294820623531986
0.38143895309530956,0.05769259511021341,0.10872831915932483,0.08330938550028841,0.19284780053021397
0.38163897299729976,0.057643448471182634,0.10864136263906553,0.08324923180532677,0.1927474491004479
0.38183899289928996,0.05759434659077911,0.10855447566312064,0.08318912284226042,0.1926471401212113
0.38203901280128016,0.05754528942267517,0.10846765817587149,0.08312905857256774,0.19254688537722478
0.38223903270327036,0.05749627692060244,0.10838091012174371,0.08306903895777241,0.192446681523402
0.38243905260526057,0.05744730903835171,0.10829423144520765,0.08300906395944373,0.19234652672731395
0.3826390725072507,0.05739838572977268,0.10820762209077783,0.08294913353919604,0.19224642186812857
0.3828390924092409,0.057349506948774054,0.10812108200301321,0.08288924765868902,0.19214636799866494
0.3830391123112311,0.05730067264932348,0.10803461112651712,0.0828294062796275,0.19204636389237953
0.3832391322132213,0.05725188278544718,0.10794820940593722,0.08276960936376133,0.1919464096483951
0.3834391521152115,0.05720313731123011,0.10786187678596532,0.08270985687288539,0.1918465055103302
0.3836391720172017,0.057154436180815726,0.10777561321133758,0.08265014876883943,0.19174665129483487
0.3838391919191919,0.05710577934840605,0.10768941862683441,0.08259048501350813,0.1916468488631915
0.3840392118211821,0.05705716676826128,0.10760329297728018,0.08253086556882076,0.1915470923312349
0.3842392317231723,0.057008598394699905,0.10751723620754351,0.0824712903967514,0.1914473896157812
0.3844392516251625,0.05696007418209875,0.10743124826253715,0.08241175945931872,0.19134773329848512
0.3846392715271527,0.05691159408489249,0.10734532908721782,0.0823522727185859,0.19124812835148192
0.3848392914291429,0.056863158057573804,0.10725947862658636,0.08229283013666062,0.1911487607658918
0.3850393113311331,0.056814766054693266,0.10717369682568745,0.08223343167569484,0.19104906768613222
0.3852393312331233,0.056766418030859245,0.10708798362960993,0.08217407729788498,0.1909496120665092
0.3854393511351135,0.05671811394073761,0.10700233898348627,0.08211476696547147,0.190850205766801
0.3856393710371037,0.056669853739052145,0.1069167628324931,0.08205550064073912,0.1907508492557452
0.3858393909390939,0.05662163738058368,0.1068312551218508,0.08199627828601672,0.19065154017767638
0.3860394108410841,0.05657346482017084,0.10674581579682348,0.08193709986367703,0.19055228601795463
0.3862394307430743,0.056525336012709204,0.10666044480271902,0.08187796533613674,0.19045307714201173
0.3864394506450645,0.056477250913151755,0.10657514208488929,0.08181887466585656,0.19035391879648586
0.3866394705470547,0.056429209476508424,0.10648990758872952,0.08175982781534077,0.19025481005656036
0.3868394904490449,0.056381211657846264,0.10640474125967883,0.08170082474713747,0.19015575019182507
0.3870395103510351,0.05633325741228917,0.1063196430432199,0.08164186542383838,0.1900567411460029
0.3872395302530253,0.05628534669501789,0.10623461288487908,0.08158294980807876,0.18995778016624673
0.3874395501550155,0.056237479461269835,0.10614965073022618,0.0815240778625374,0.18985886906344382
0.3876395700570057,0.056189655666339045,0.10606475652487465,0.08146524954993647,0.18976000620632763
0.3878395899589959,0.056141875265576124,0.10597993021448128,0.08140646483304147,0.18966119340844295
0.3880396098609861,0.056094138214388134,0.10589517174474655,0.08134772367466125,0.18956242984466637
0.3882396297629763,0.05604644446823842,0.10581048106141416,0.08128902603764777,0.1894637154410705
0.3884396496649665,0.055998793982646566,0.1057258581102713,0.08123037188489614,0.1893650479988192
0.3886396695669567,0.05595118671318833,0.10564130283714854,0.08117176117934452,0.18926643414937028
0.3888396894689469,0.055903622615495585,0.10555681518791966,0.08111319388397406,0.1891678696924438
0.3890397093709371,0.05585610164525606,0.10547239510850184,0.08105466996180881,0.18906934925816088
0.3892397292729273,0.05580862375821355,0.1053880425448555,0.0809961893759157,0.18897087755817352
0.3894397491749175,0.05576118891016746,0.10530375744298413,0.08093775208940426,0.18887246128746377
0.3896397690769077,0.055713797056972936,0.10521953974893469,0.08087935806542698,0.18877408964191836
0.3898397889788979,0.05566644815454069,0.10513538940879703,0.08082100726717875,0.1886757678274633
0.39003980888088813,0.055619142158837065,0.10505130636870424,0.08076269965789709,0.1885774946625065
0.39023982878287833,0.055571879025883675,0.10496729057483242,0.08070443520086198,0.18847954076012452
0.3904398486848685,0.0555246587117576,0.10488334197340085,0.08064621385939588,0.18838109519935167
0.3906398685868587,0.05547748117259099,0.10479946051067165,0.08058803559686348,0.18828297014442646
0.3908398884888489,0.05543034636457134,0.10471564613294998,0.08052990037667174,0.18818489101648134
0.3910399083908391,0.05538325424394103,0.10463189878658398,0.08047180816226991,0.18808686204061645
0.3912399282928293,0.055336204766997465,0.10454821841796474,0.08041375891714933,0.1879888817933239
0.3914399481948195,0.0552891978900929,0.10446460497352607,0.08035575260484333,0.18789095006796777
0.3916399680968097,0.055242233569634425,0.10438105839974476,0.08029778918892731,0.1877930673629533
0.3918399879987999,0.05519531176208381,0.10429757864314038,0.08023986863301855,0.1876952330508184
0.3920400079007901,0.055148432423957394,0.10421416565027522,0.08018199090077616,0.1875974431779992
0.3922400278027803,0.055101595511826085,0.10413081936775434,0.08012415595590103,0.18749970765980306
0.3924400477047705,0.05505480098231508,0.10404753974222548,0.08006636376213574,0.18740202178216384
0.3926400676067607,0.055008048792104025,0.1039643267203791,0.08000861428326458,0.18730438165208976
0.3928400875087509,0.05496133889792687,0.10388118024894821,0.07995090748311336,0.18720679000864338
0.3930401074107411,0.05491467125657162,0.10379810027470858,0.0798932433255494,0.1871092460364382
0.3932401273127313,0.05486804582488031,0.10371508674447832,0.07983562177448138,0.18701175113170837
0.3934401472147215,0.05482146255974912,0.10363213960511827,0.07977804279385946,0.1869143076671163
0.3936401671167117,0.05477492141812795,0.1035492588035317,0.07972050634767501,0.1868169076417627
0.3938401870187019,0.05472842235702058,0.1034664442866643,0.07966301239996068,0.18671955810910018
0.3940402069206921,0.05468196533348452,0.10338369600150424,0.07960556091479022,0.18662225643767583
0.3942402268226823,0.05463555030463091,0.10330101389508205,0.07954815185627849,0.18652500308451564
0.3944402467246725,0.0545891772276243,0.10321839791447066,0.07949078518858141,0.18642779893226177
0.3946402666266627,0.05454284605968296,0.10313584800678535,0.07943346087589578,0.18633064241541225
0.3948402865286529,0.05449655675807824,0.10305336411918357,0.07937617888245935,0.18623353279034785
0.3950403064306431,0.054450309280135,0.10297094619886527,0.0793189391725507,0.18613647491775384
0.3952403263326333,0.05440410358323111,0.10288859419307236,0.07926174171048907,0.18603945985952558
0.3954403462346235,0.05435793962479768,0.10280630804908908,0.07920458646063447,0.18594249378522815
0.3956403661366137,0.054311817362318826,0.10272408771424188,0.07914747338738749,0.18584557902219337
0.3958403860386039,0.05426573675333146,0.10264193313589921,0.07909040245518928,0.18574871258575545
0.3960404059405941,0.05421969775542557,0.10255984426147167,0.07903337362852147,0.18565189024292214
0.3962404258425843,0.054173700326243635,0.10247782103841198,0.07897638687190611,0.18555511398815683
0.3964404457445745,0.05412774442348106,0.10239586341421475,0.07891944214990561,0.18545839350756568
0.3966404656465647,0.0540818300048857,0.10231397133641665,0.07886253942712258,0.1853617165520961
0.3968404855485549,0.054035957028257975,0.1022321447525964,0.07880567866820001,0.18526508809649053
0.3970405054505451,0.053990125451450655,0.10215038361037453,0.07874885983782094,0.18516850710202262
0.3972405253525353,0.05394433523236897,0.1020686878574135,0.0786920829007085,0.18507197661584643
0.3974405452545255,0.05389858632897021,0.10198705744141753,0.07863534782162579,0.18497548849935116
0.3976405651565157,0.053852878699264084,0.10190549231013289,0.07857865456537605,0.18487903909492842
0.3978405850585059,0.05380721230131219,0.1018239924113474,0.07852200309680214,0.18478266080151015
0.3980406049604961,0.05376158709322815,0.10174255769289078,0.07846539338078698,0.18468631846587985
0.39824062486248624,0.053716003033177584,0.10166118810263448,0.07840882538225319,0.1845900234760102
0.39844064476447644,0.05367046007937781,0.10157988358849149,0.07835229906616295,0.18449377552492807
0.39864066466646664,0.053624958190098104,0.10149864409841662,0.07829581439751825,0.184397577116156
0.39884068456845684,0.05357949732365913,0.10141746958040627,0.07823937134136055,0.18430142385651002
0.39904070447044704,0.05353407743843336,0.10133635998249833,0.07818296986277079,0.18420532264526698
0.39924072437243724,0.053488698492844655,0.10125531525277243,0.07812660992686946,0.18410925778689866
0.39944074427442744,0.05344336044536829,0.10117433533934952,0.07807029149881628,0.18401325377086405
0.39964076417641764,0.05339806325453095,0.10109342019039218,0.07801401454381038,0.18391728979810754
0.39984078407840784,0.05335280687891053,0.1010125697541044,0.07795777902709009,0.1838213811189626
0.40004080398039804,0.05330759127713597,0.10093178397873159,0.07790158491393291,0.18372551004321197
0.40024082388238824,0.05326241640788748,0.10085106281256057,0.07784543216965552,0.18362969003121837
0.40044084378437844,0.05321728222989619,0.10077040620391949,0.07778932075961356,0.1835339173718096
0.40064086368636864,0.05317218870194412,0.10068981410117792,0.07773325064920178,0.18343820818474033
0.40084088358835884,0.053127135782864154,0.10060928645274655,0.0776772218038537,0.18334251271338453
0.40104090349034904,0.05308212343153995,0.1005288232070775,0.07762123418904185,0.18324688272990328
0.40124092339233924,0.05303715160690592,0.10044842431266393,0.07756528777027744,0.18315129692677093
0.40144094329432944,0.05299222026794681,0.10036808971804047,0.07750938251311054,0.1830557637685046
0.40164096319631964,0.05294732937369817,0.10028781937178258,0.07745351838312975,0.18296027368000953
0.40184098309830985,0.05290247888324584,0.10020761322250714,0.07739769534596243,0.18286483034303821
0.40204100300030005,0.052857668755726006,0.1001274712188719,0.07734191336727439,0.1827694351137305
0.40224102290229025,0.05281289895032515,0.10004739330957581,0.07728617241276994,0.1826740868613688
0.40244104280428045,0.05276816942627999,0.09996737944335878,0.07723047244819185,0.18257878535008829
0.40264106270627065,0.052723480142877255,0.09988742956900175,0.07717481343932124,0.1824835310108938
0.40284108260826085,0.05267883105945381,0.09980754363532665,0.07711919535197753,0.18238832362246427
0.40304110251025105,0.052634222135396425,0.09972772159119628,0.07706361815201837,0.18229316165738138
0.40324112241224125,0.052589653330141706,0.09964796338551439,0.0770080818053396,0.18219804961257516
0.40344114231423145,0.05254512460317606,0.09956826896722545,0.07695258627787513,0.18210297222868582
0.40364116221622165,0.05250063591403564,0.09948863828531503,0.07689713153559699,0.1820079627232945
0.40384118211821185,0.05245618722230627,0.0994090712888093,0.07684171754451521,0.18191298639216058
0.40404120202020205,0.052411778487623295,0.09932956792677519,0.07678634427067765,0.18181806303662362
0.40424122192219225,0.052367409669671405,0.09925012814832043,0.07673101168017016,0.18172318637797988
0.40444124182418245,0.05232308072818492,0.09917075190259349,0.07667571973911631,0.1816283510205136
0.40464126172617265,0.05227879162294724,0.0990914391387834,0.07662046841367748,0.18153356416705094
0.40484128162816285,0.05223454231379121,0.09901218980611998,0.07656525767005273,0.18143882530750102
0.40504130153015305,0.05219033276059876,0.09893300385387348,0.07651008747447877,0.18134413013373693
0.40524132143214325,0.05214616292330082,0.0988538812313548,0.07645495779322975,0.18124948592397525
0.40544134133413345,0.05210203276187747,0.0987748218879154,0.07639986859261749,0.1811548862755421
0.40564136123612365,0.05205794223635757,0.09869582577294722,0.07634481983899119,0.18106033410309322
0.4058413811381138,0.05201389130681894,0.0986168928358827,0.0762898114987374,0.18096582633522404
0.406041401040104,0.05196987993338814,0.09853802302619469,0.07623484353828011,0.1808713646334195
0.4062414209420942,0.051925908076240423,0.0984592162933965,0.07617991592408048,0.18077695410586103
0.4064414408440844,0.05188197569559966,0.0983804725870417,0.07612502862263684,0.180682585486033
0.4066414607460746,0.051838082751738235,0.0983017918567243,0.07607018160048479,0.18058826397634326
0.4068414806480648,0.05179422920497706,0.09822317405207867,0.07601537482419696,0.1804939893637251
0.407041500550055,0.05175041501568539,0.09814461912277937,0.07596060826038303,0.18039976478920763
0.4072415204520452,0.05170664014428078,0.09806612701854123,0.07590588187568964,0.18030557911937817
0.4074415403540354,0.05166290455122907,0.09798769768911929,0.07585119563680032,0.18021144338504638
0.4076415602560256,0.051619208197044186,0.09790933108430883,0.07579654951043549,0.18011735181138303
0.4078415801580158,0.05157555104228828,0.0978310271539452,0.07574194346335235,0.1800233009201422
0.408041600060006,0.05153193304757131,0.0977527858479039,0.0756873774623448,0.17992931371602006
0.4082416199619962,0.051488354173551354,0.09767460711610056,0.07563285147424353,0.1798353631529292
0.4084416398639864,0.05144481438093412,0.09759649090849074,0.0755783654659157,0.17974145909097722
0.4086416597659766,0.0514013136304734,0.09751843717507028,0.0755239194042652,0.17964759975529979
0.4088416796679668,0.051357851882970484,0.0974404458658747,0.07546951325623226,0.17955378602724392
0.409041699569957,0.05131442909927425,0.09736251693097969,0.07541514698879365,0.17946002046756374
0.4092417194719472,0.051271045240281365,0.09728465032050074,0.07536082056896248,0.17936629990404457
0.4094417393739374,0.05122770026693568,0.09720684598459338,0.07530653396378831,0.17927254867300677
0.4096417592759276,0.05118439414022874,0.0971291038734529,0.07525228714035678,0.17917899701929185
0.4098417791779178,0.0511411268211992,0.09705142393731446,0.07519808006578996,0.17908541447553314
0.410041799079908,0.051097898270933084,0.09697380612645294,0.07514391270724587,0.17899187756532914
0.4102418189818982,0.05105470845056359,0.09689625039118306,0.07508978503191871,0.17889838741341615
0.4104418388838884,0.051011557321270995,0.09681875668185932,0.07503569700703883,0.178804941778627
0.4106418587858786,0.05096844484428259,0.09674132494887587,0.07498164859987246,0.17871154291963545
0.4108418786878688,0.05092537098087274,0.09666395514266646,0.07492763977772171,0.1786181894885533
0.411041898589859,0.05088233569236261,0.09658664721370462,0.07487367050792469,0.17852488537751243
0.4112419184918492,0.05083933894012016,0.09650940111250345,0.0748197407578553,0.178431618307375
0.4114419383938394,0.05079638068556014,0.09643221678961554,0.0747658504949231,0.17833840368697007
0.4116419582958296,0.05075346089014393,0.0963550941956331,0.07471199968657347,0.17824523169221348
0.4118419781978198,0.050710579515379606,0.09627803328118789,0.07465818830028739,0.17815211218339846
0.41204199809981,0.05066773652282158,0.09620103399695107,0.07460441630358142,0.17805903587317934
0.4122420180018002,0.050624931874070966,0.09612409629363325,0.07455068366400763,0.17796600813569577
0.4124420379037904,0.05058216553077499,0.0960472201219846,0.07449699034915372,0.17787300662117378
0.4126420578057806,0.05053943745462741,0.09597040543279446,0.0744433363266426,0.17778007173323288
0.4128420777077708,0.05049674760736811,0.09589365217689172,0.07438972156413268,0.17768716816798746
0.413042097609761,0.050454095950783096,0.09581696030514447,0.07433614602931769,0.17759431655769214
0.4132421175117512,0.050411482446704514,0.09574032976846018,0.07428260968992656,0.17750151067505002
0.4134421374137414,0.05036890705701058,0.09566376051778555,0.07422911251372347,0.1774087488421512
0.41364215731573156,0.05032636974362531,0.09558725250410646,0.07417565446850768,0.17731602994173065
0.41384217721772176,0.05028387046851879,0.09551080567844805,0.07412223552211361,0.17722330928293173
0.41404219711971196,0.05024140919370679,0.09543441999187462,0.0740688556424107,0.1771307430334537
0.41424221702170216,0.050198985881250824,0.09535809539548963,0.07401551479730337,0.17703816137108336
0.41444223692369236,0.05015660049325804,0.0952818318404355,0.07396221295473089,0.17694562761045818
0.41464225682568256,0.05011425299188127,0.09520562927789393,0.07390895008266757,0.17685313898478602
0.41484227672767277,0.05007194333931875,0.09512948765908559,0.07385572614912242,0.1767606912906078
0.41504229662966297,0.05002967149781423,0.09505340693527012,0.0738025411221392,0.17666829747062313
0.41524231653165317,0.04998743742965689,0.09497738705774611,0.07374939496979646,0.17657594480033148
0.41544233643364337,0.049945241097181126,0.09490142797785119,0.07369628766020733,0.17648363696817637
0.41564235633563357,0.049903082462766646,0.09482552964696188,0.07364321916151959,0.17639137500247914
0.41584237623762377,0.049860961488838174,0.09474969201649353,0.07359018944191553,0.1762991548174658
0.41604239613961397,0.04981887813786573,0.09467391503790051,0.07353719846961204,0.17620698093004056
0.41624241604160417,0.049776832372364355,0.09459819866267578,0.07348424621286026,0.17611485640616714
0.41644243594359437,0.04973482415489383,0.09452254284235125,0.07343133263994588,0.17602277398655755
